AssayRun	PlateSet	Plate	PlateOrder	Well	WellType	WellNum	Response	Bk_Sub	Norm	NormPos	pEnhanced	Sample	accession	Target
AR-5	PS-5	PLT-9	1	AC22	unknown	701	0.22404845	0.22051094	0.2709602	0.3810536	-70.60128	SPL-2005		1
AR-5	PS-5	PLT-9	1	AB22	unknown	700	0.35645115	0.35291365	0.4336545	0.60985184	-44.24265	SPL-2004		1
AR-5	PS-5	PLT-9	1	AA22	unknown	699	0.1955634	0.1920259	0.23595826	0.33183005	-76.272064	SPL-2003		1
AR-5	PS-5	PLT-9	1	Z22	unknown	698	0.2101352	0.2065977	0.25386387	0.35701084	-73.37112	SPL-2002		1
AR-5	PS-5	PLT-9	1	Y22	unknown	697	0.37952915	0.37599164	0.46201235	0.64973176	-39.648296	SPL-2001		1
AR-5	PS-5	PLT-9	1	X22	unknown	696	0.3372101	0.33367258	0.41001138	0.5766024	-48.073143	SPL-2000		1
AR-5	PS-5	PLT-9	1	W22	unknown	695	0.21853782	0.21500032	0.26418886	0.37153095	-71.69833	SPL-1999		1
AR-5	PS-5	PLT-9	1	V22	unknown	694	0.052063268	0.04852577	0.059627663	0.08385488	-104.83996	SPL-1998		1
AR-5	PS-5	PLT-9	1	U22	unknown	693	0.053322777	0.04978528	0.061175328	0.08603137	-104.58922	SPL-1997		1
AR-5	PS-5	PLT-9	1	T22	unknown	692	0.036699925	0.033162426	0.04074944	0.057306275	-107.89848	SPL-1996		1
AR-5	PS-5	PLT-9	1	S22	unknown	691	0.28943247	0.28589496	0.351303	0.49404034	-57.58468	SPL-1995		1
AR-5	PS-5	PLT-9	1	R22	unknown	690	0.24338716	0.23984966	0.2947233	0.4144718	-66.75134	SPL-1994		1
AR-5	PS-5	PLT-9	1	Q22	unknown	689	0.3195857	0.3160482	0.38835484	0.5461466	-51.58179	SPL-1993		1
AR-5	PS-5	PLT-9	1	P22	unknown	688	0.07203495	0.06849745	0.08416853	0.118366905	-100.86401	SPL-1992		1
AR-5	PS-5	PLT-9	1	O22	unknown	687	0.48773217	0.48419467	0.5949704	0.8367118	-18.10732	SPL-1991		1
AR-5	PS-5	PLT-9	1	N22	unknown	686	0.013786619	0.010249118	0.012593948	0.017710973	-112.460045	SPL-1990		1
AR-5	PS-5	PLT-9	1	M22	unknown	685	0.0566616	0.0531241	0.065278016	0.09180101	-103.92453	SPL-1989		1
AR-5	PS-5	PLT-9	1	L22	unknown	684	0.2552873	0.25174978	0.309346	0.43503582	-64.38227	SPL-1988		1
AR-5	PS-5	PLT-9	1	K22	unknown	683	0.28443116	0.28089365	0.3451575	0.48539785	-58.580334	SPL-1987		1
AR-5	PS-5	PLT-9	1	J22	unknown	682	0.050196745	0.046659246	0.05733411	0.08062943	-105.21155	SPL-1986		1
AR-5	PS-5	PLT-9	1	I22	unknown	681	0.17163968	0.16810217	0.2065612	0.2904887	-81.034775	SPL-1985		1
AR-5	PS-5	PLT-9	1	H22	unknown	680	0.19840595	0.19486845	0.23945114	0.3367421	-75.70617	SPL-1984		1
AR-5	PS-5	PLT-9	1	G22	unknown	679	0.48401472	0.4804772	0.5904025	0.8302879	-18.847387	SPL-1983		1
AR-5	PS-5	PLT-9	1	F22	unknown	678	0.28146115	0.27792364	0.341508	0.4802655	-59.1716	SPL-1982		1
AR-5	PS-5	PLT-9	1	E22	unknown	677	0.42322123	0.41968372	0.51570046	0.7252338	-30.95011	SPL-1981		1
AR-5	PS-5	PLT-9	1	D22	unknown	676	0.17585444	0.17231694	0.21174023	0.29777202	-80.19571	SPL-1980		1
AR-5	PS-5	PLT-9	1	C22	unknown	675	0.28479517	0.28125766	0.34560478	0.48602685	-58.50787	SPL-1979		1
AR-5	PS-5	PLT-9	1	B22	unknown	674	0.18857253	0.18503502	0.227368	0.31974947	-77.6638	SPL-1978		1
AR-5	PS-5	PLT-9	1	A22	unknown	673	0.33799678	0.33445928	0.41097805	0.5779618	-47.91653	SPL-1977		1
AR-5	PS-5	PLT-9	1	AF21	unknown	672	0.37797496	0.37443745	0.4601026	0.647046	-39.957706	SPL-1976		1
AR-5	PS-5	PLT-9	1	AE21	unknown	671	0.23741725	0.23387975	0.28738758	0.40415552	-67.93983	SPL-1975		1
AR-5	PS-5	PLT-9	1	AD21	unknown	670	0.21231827	0.20878077	0.25654638	0.36078328	-72.936516	SPL-1974		1
AR-5	PS-5	PLT-9	1	AC21	unknown	669	0.21540001	0.2118625	0.26033315	0.36610866	-72.323006	SPL-1973		1
AR-5	PS-5	PLT-9	1	AB21	unknown	668	0.14464608	0.14110857	0.1733919	0.24384245	-86.408646	SPL-1972		1
AR-5	PS-5	PLT-9	1	AA21	unknown	667	0.70857996	0.7050425	0.8663446	1.2183474	25.858892	SPL-1971		1
AR-5	PS-5	PLT-9	1	Z21	unknown	666	0.06373138	0.06019388	0.073965244	0.104017936	-102.51708	SPL-1970		1
AR-5	PS-5	PLT-9	1	Y21	unknown	665	0.19840083	0.19486332	0.23944484	0.33673325	-75.70719	SPL-1969		1
AR-5	PS-5	PLT-9	1	X21	unknown	664	0.49120578	0.48766828	0.59923875	0.84271437	-17.415796	SPL-1968		1
AR-5	PS-5	PLT-9	1	W21	unknown	663	0.3078651	0.3043276	0.37395275	0.52589285	-53.91512	SPL-1967		1
AR-5	PS-5	PLT-9	1	V21	unknown	662	0.07584466	0.07230716	0.08884985	0.12495027	-100.10558	SPL-1966		1
AR-5	PS-5	PLT-9	1	U21	unknown	661	0.14752533	0.14398782	0.17692986	0.24881792	-85.83545	SPL-1965		1
AR-5	PS-5	PLT-9	1	T21	unknown	660	0.3074172	0.3038797	0.3734024	0.5251188	-54.004288	SPL-1964		1
AR-5	PS-5	PLT-9	1	S21	unknown	659	0.2605599	0.25702238	0.31582487	0.4441471	-63.33261	SPL-1963		1
AR-5	PS-5	PLT-9	1	R21	unknown	658	0.18389508	0.18035758	0.22162043	0.31166664	-78.59498	SPL-1962		1
AR-5	PS-5	PLT-9	1	Q21	unknown	657	0.20181523	0.19827773	0.24364041	0.34263352	-75.02745	SPL-1961		1
AR-5	PS-5	PLT-9	1	P21	unknown	656	0.24041344	0.23687594	0.29106924	0.40933308	-67.343346	SPL-1960		1
AR-5	PS-5	PLT-9	1	O21	unknown	655	0.52312654	0.51958907	0.6384624	0.897875	-11.061035	SPL-1959		1
AR-5	PS-5	PLT-9	1	N21	unknown	654	0.17068255	0.16714504	0.20538509	0.28883472	-81.22533	SPL-1958		1
AR-5	PS-5	PLT-9	1	M21	unknown	653	0.4229573	0.4194198	0.51537615	0.7247777	-31.002653	SPL-1957		1
AR-5	PS-5	PLT-9	1	L21	unknown	652	0.25467265	0.25113514	0.30859074	0.43397367	-64.50464	SPL-1956		1
AR-5	PS-5	PLT-9	1	K21	unknown	651	0.33259225	0.32905474	0.40433705	0.5686225	-48.992462	SPL-1955		1
AR-5	PS-5	PLT-9	1	J21	unknown	650	0.15974057	0.15620306	0.19193976	0.26992646	-83.40365	SPL-1954		1
AR-5	PS-5	PLT-9	1	I21	unknown	649	0.27975795	0.27622044	0.33941513	0.47732228	-59.510674	SPL-1953		1
AR-5	PS-5	PLT-9	1	H21	unknown	648	0.10320402	0.09966652	0.122468576	0.17222856	-94.6589	SPL-1952		1
AR-5	PS-5	PLT-9	1	G21	unknown	647	0.05124837	0.047710873	0.05862633	0.082446694	-105.00219	SPL-1951		1
AR-5	PS-5	PLT-9	1	F21	unknown	646	0.15829979	0.15476228	0.19016935	0.2674367	-83.690475	SPL-1950		1
AR-5	PS-5	PLT-9	1	E21	unknown	645	0.39175558	0.38821808	0.47703597	0.67085963	-37.214268	SPL-1949		1
AR-5	PS-5	PLT-9	1	D21	unknown	644	0.41241047	0.40887296	0.5024164	0.70655227	-33.10231	SPL-1948		1
AR-5	PS-5	PLT-9	1	C21	unknown	643	0.3445121	0.3409746	0.41898397	0.5892206	-46.619465	SPL-1947		1
AR-5	PS-5	PLT-9	1	B21	unknown	642	0.3892641	0.3857266	0.4739745	0.6665542	-37.71027	SPL-1946		1
AR-5	PS-5	PLT-9	1	A21	unknown	641	0.4239711	0.42043358	0.5166219	0.7265296	-30.800829	SPL-1945		1
AR-5	PS-5	PLT-9	1	AF20	unknown	640	0.07610309	0.07256559	0.0891674	0.12539685	-100.05413	SPL-1944		1
AR-5	PS-5	PLT-9	1	AE20	unknown	639	0.44840518	0.44486767	0.54664606	0.7687529	-25.936508	SPL-1943		1
AR-5	PS-5	PLT-9	1	AD20	unknown	638	0.23423819	0.23070069	0.2834812	0.39866197	-68.572716	SPL-1942		1
AR-5	PS-5	PLT-9	1	AC20	unknown	637	0.19267514	0.18913764	0.23240922	0.326839	-76.84705	SPL-1941		1
AR-5	PS-5	PLT-9	1	AB20	unknown	636	0.42569953	0.42216203	0.5187457	0.7295164	-30.456732	SPL-1940		1
AR-5	PS-5	PLT-9	1	AA20	unknown	635	0.36053133	0.35699382	0.43866813	0.6169026	-43.43037	SPL-1939		1
AR-5	PS-5	PLT-9	1	Z20	unknown	634	0.36292568	0.35938817	0.44161028	0.62104017	-42.953705	SPL-1938		1
AR-5	PS-5	PLT-9	1	Y20	unknown	633	0.20453954	0.20100203	0.24698798	0.34734124	-74.4851	SPL-1937		1
AR-5	PS-5	PLT-9	1	X20	unknown	632	0.20681532	0.20327781	0.24978442	0.3512739	-74.032036	SPL-1936		1
AR-5	PS-5	PLT-9	1	W20	unknown	631	0.15920925	0.15567175	0.19128688	0.2690083	-83.50942	SPL-1935		1
AR-5	PS-5	PLT-9	1	V20	unknown	630	0.11383204	0.11029454	0.13552812	0.1905943	-92.54308	SPL-1934		1
AR-5	PS-5	PLT-9	1	U20	unknown	629	0.26560178	0.26206428	0.32202026	0.45285976	-62.328873	SPL-1933		1
AR-5	PS-5	PLT-9	1	T20	unknown	628	0.19846573	0.19492823	0.2395246	0.33684543	-75.69427	SPL-1932		1
AR-5	PS-5	PLT-9	1	S20	unknown	627	0.034982696	0.031445198	0.03863934	0.05433882	-108.24035	SPL-1931		1
AR-5	PS-5	PLT-9	1	R20	unknown	626	0.07076546	0.06722796	0.08260861	0.11617316	-101.116745	SPL-1930		1
AR-5	PS-5	PLT-9	1	Q20	unknown	625	0.43214157	0.42860407	0.52666163	0.74064857	-29.174255	SPL-1929		1
AR-5	PS-5	PLT-9	1	P20	unknown	624	0.2878212	0.2842837	0.34932312	0.491256	-57.905445	SPL-1928		1
AR-5	PS-5	PLT-9	1	O20	unknown	623	0.22379501	0.2202575	0.2706488	0.38061562	-70.65173	SPL-1927		1
AR-5	PS-5	PLT-9	1	N20	unknown	622	0.2620714	0.2585339	0.3176822	0.44675907	-63.0317	SPL-1926		1
AR-5	PS-5	PLT-9	1	M20	unknown	621	0.121456444	0.117918946	0.14489685	0.20376964	-91.02522	SPL-1925		1
AR-5	PS-5	PLT-9	1	L20	unknown	620	0.3123091	0.30877158	0.37941343	0.53357226	-53.03042	SPL-1924		1
AR-5	PS-5	PLT-9	1	K20	unknown	619	0.23387727	0.23033977	0.28303772	0.39803827	-68.64456	SPL-1923		1
AR-5	PS-5	PLT-9	1	J20	unknown	618	0.063515015	0.059977517	0.073699385	0.10364405	-102.56016	SPL-1922		1
AR-5	PS-5	PLT-9	1	I20	unknown	617	0.64690244	0.64336497	0.79055625	1.1117657	13.580179	SPL-1921		1
AR-5	PS-5	PLT-9	1	H20	unknown	616	0.27754888	0.27401137	0.33670068	0.47350493	-59.950455	SPL-1920		1
AR-5	PS-5	PLT-9	1	G20	unknown	615	0.14156693	0.13802943	0.1696083	0.23852153	-87.02164	SPL-1919		1
AR-5	PS-5	PLT-9	1	F20	unknown	614	0.112192936	0.10865544	0.133514	0.18776184	-92.86939	SPL-1918		1
AR-5	PS-5	PLT-9	1	E20	unknown	613	0.23954973	0.23601222	0.29000792	0.40784055	-67.5153	SPL-1917		1
AR-5	PS-5	PLT-9	1	D20	unknown	612	0.13355955	0.13002205	0.15976895	0.2246844	-88.61574	SPL-1916		1
AR-5	PS-5	PLT-9	1	C20	unknown	611	0.20513518	0.20159768	0.24771991	0.34837055	-74.366516	SPL-1915		1
AR-5	PS-5	PLT-9	1	B20	unknown	610	0.03850934	0.03497184	0.042972818	0.06043303	-107.53827	SPL-1914		1
AR-5	PS-5	PLT-9	1	A20	unknown	609	0.19698343	0.19344592	0.23770316	0.33428392	-75.989365	SPL-1913		1
AR-5	PS-5	PLT-9	1	AF19	unknown	608	0.4411787	0.4376412	0.5377663	0.75626516	-27.375149	SPL-1912		1
AR-5	PS-5	PLT-9	1	AE19	unknown	607	0.2705433	0.2670058	0.32809234	0.46139896	-61.34512	SPL-1911		1
AR-5	PS-5	PLT-9	1	AD19	unknown	606	0.26313463	0.25959712	0.31898868	0.4485964	-62.82003	SPL-1910		1
AR-5	PS-5	PLT-9	1	AC19	unknown	605	0.26243553	0.25889802	0.31812963	0.44738832	-62.95921	SPL-1909		1
AR-5	PS-5	PLT-9	1	AB19	unknown	604	0.37265685	0.36911935	0.45356777	0.63785607	-41.01643	SPL-1908		1
AR-5	PS-5	PLT-9	1	AA19	unknown	603	0.2617023	0.2581648	0.31722865	0.44612128	-63.10518	SPL-1907		1
AR-5	PS-5	PLT-9	1	Z19	unknown	602	0.5587442	0.5552067	0.6822288	0.959424	-3.9702997	SPL-1906		1
AR-5	PS-5	PLT-9	1	Y19	unknown	601	0.38046104	0.37692353	0.46315742	0.6513421	-39.462776	SPL-1905		1
AR-5	PS-5	PLT-9	1	X19	unknown	600	0.17620142	0.17266391	0.21216658	0.2983716	-80.12663	SPL-1904		1
AR-5	PS-5	PLT-9	1	W19	unknown	599	0.55084246	0.547305	0.6725193	0.9457694	-5.54337	SPL-1903		1
AR-5	PS-5	PLT-9	1	V19	unknown	598	0.08243719	0.07889969	0.096950635	0.13634248	-98.793144	SPL-1902		1
AR-5	PS-5	PLT-9	1	U19	unknown	597	0.44369322	0.4401557	0.5408561	0.7606104	-26.874561	SPL-1901		1
AR-5	PS-5	PLT-9	1	T19	unknown	596	0.27005085	0.26651335	0.32748723	0.46054795	-61.443153	SPL-1900		1
AR-5	PS-5	PLT-9	1	S19	unknown	595	0.48681572	0.48327821	0.5938443	0.8351281	-18.289766	SPL-1899		1
AR-5	PS-5	PLT-9	1	R19	unknown	594	0.26189333	0.25835583	0.3174634	0.44645137	-63.06715	SPL-1898		1
AR-5	PS-5	PLT-9	1	Q19	unknown	593	0.2809959	0.2774584	0.3409363	0.47946155	-59.26422	SPL-1897		1
AR-5	PS-5	PLT-9	1	P19	unknown	592	0.08442417	0.08088667	0.099392205	0.13977608	-98.397575	SPL-1896		1
AR-5	PS-5	PLT-9	1	O19	unknown	591	0.15703371	0.1534962	0.18861361	0.26524886	-83.94252	SPL-1895		1
AR-5	PS-5	PLT-9	1	N19	unknown	590	0.24610691	0.2425694	0.2980653	0.41917166	-66.2099	SPL-1894		1
AR-5	PS-5	PLT-9	1	M19	unknown	589	0.06525752	0.06172002	0.07584054	0.10665518	-102.21326	SPL-1893		1
AR-5	PS-5	PLT-9	1	L19	unknown	588	0.041634653	0.038097154	0.046813153	0.065833725	-106.916084	SPL-1892		1
AR-5	PS-5	PLT-9	1	K19	unknown	587	0.2366871	0.23314959	0.28649038	0.40289378	-68.08519	SPL-1891		1
AR-5	PS-5	PLT-9	1	J19	unknown	586	0.23911433	0.23557682	0.28947294	0.40708816	-67.601974	SPL-1890		1
AR-5	PS-5	PLT-9	1	I19	unknown	585	0.19957864	0.19604114	0.24089213	0.33876857	-75.47271	SPL-1889		1
AR-5	PS-5	PLT-9	1	H19	unknown	584	0.5189494	0.5154119	0.63332963	0.89065665	-11.892619	SPL-1888		1
AR-5	PS-5	PLT-9	1	G19	unknown	583	0.2211924	0.2176549	0.26745075	0.3761182	-71.16986	SPL-1887		1
AR-5	PS-5	PLT-9	1	F19	unknown	582	0.2136206	0.2100831	0.25814664	0.36303377	-72.677246	SPL-1886		1
AR-5	PS-5	PLT-9	1	E19	unknown	581	0.4917719	0.4882344	0.5999344	0.84369266	-17.303093	SPL-1885		1
AR-5	PS-5	PLT-9	1	D19	unknown	580	0.30632937	0.30279186	0.37206566	0.523239	-54.220856	SPL-1884		1
AR-5	PS-5	PLT-9	1	C19	unknown	579	0.22910948	0.22557198	0.27717912	0.3897993	-69.593735	SPL-1883		1
AR-5	PS-5	PLT-9	1	B19	unknown	578	0.28052074	0.27698323	0.34035245	0.47864044	-59.358818	SPL-1882		1
AR-5	PS-5	PLT-9	1	A19	unknown	577	0.44165394	0.43811643	0.5383503	0.7570864	-27.28054	SPL-1881		1
AR-5	PS-5	PLT-9	1	AF18	unknown	576	0.35383472	0.3502972	0.43043944	0.6053305	-44.763527	SPL-1880		1
AR-5	PS-5	PLT-9	1	AE18	unknown	575	0.123196125	0.11965863	0.14703454	0.20677589	-90.67889	SPL-1879		1
AR-5	PS-5	PLT-9	1	AD18	unknown	574	0.5454368	0.5418993	0.6658769	0.9364282	-6.6195254	SPL-1878		1
AR-5	PS-5	PLT-9	1	AC18	unknown	573	0.2757123	0.2721748	0.33444393	0.47033125	-60.316074	SPL-1877		1
AR-5	PS-5	PLT-9	1	AB18	unknown	572	0.1829828	0.1794453	0.22049943	0.31009015	-78.776596	SPL-1876		1
AR-5	PS-5	PLT-9	1	AA18	unknown	571	0.36198428	0.35844678	0.4404535	0.6194134	-43.141117	SPL-1875		1
AR-5	PS-5	PLT-9	1	Z18	unknown	570	0.27328297	0.26974547	0.3314588	0.46613324	-60.799706	SPL-1874		1
AR-5	PS-5	PLT-9	1	Y18	unknown	569	0.098568186	0.09503069	0.11677214	0.16421762	-95.581795	SPL-1873		1
AR-5	PS-5	PLT-9	1	X18	unknown	568	0.47062692	0.4670894	0.5739518	0.8071531	-21.51262	SPL-1872		1
AR-5	PS-5	PLT-9	1	W18	unknown	567	0.19427049	0.19073299	0.23436956	0.32959583	-76.52945	SPL-1871		1
AR-5	PS-5	PLT-9	1	V18	unknown	566	0.28972572	0.28618822	0.35166338	0.4945471	-57.5263	SPL-1870		1
AR-5	PS-5	PLT-9	1	U18	unknown	565	0.15799764	0.15446013	0.18979807	0.26691458	-83.750626	SPL-1869		1
AR-5	PS-5	PLT-9	1	T18	unknown	564	0.07926664	0.07572914	0.09305472	0.1308636	-99.42433	SPL-1868		1
AR-5	PS-5	PLT-9	1	S18	unknown	563	0.21718474	0.21364723	0.2625262	0.36919275	-71.967705	SPL-1867		1
AR-5	PS-5	PLT-9	1	R18	unknown	562	0.1857988	0.18226129	0.22395967	0.31495634	-78.215996	SPL-1866		1
AR-5	PS-5	PLT-9	1	Q18	unknown	561	0.28494102	0.2814035	0.345784	0.4862789	-58.478832	SPL-1865		1
AR-5	PS-5	PLT-9	1	P18	unknown	560	0.18990071	0.1863632	0.22900005	0.32204464	-77.39938	SPL-1864		1
AR-5	PS-5	PLT-9	1	O18	unknown	559	0.22364178	0.22010428	0.27046052	0.38035086	-70.682236	SPL-1863		1
AR-5	PS-5	PLT-9	1	N18	unknown	558	0.27670178	0.27316427	0.33565977	0.4720411	-60.119095	SPL-1862		1
AR-5	PS-5	PLT-9	1	M18	unknown	557	0.35323104	0.34969354	0.42969766	0.6042874	-44.883705	SPL-1861		1
AR-5	PS-5	PLT-9	1	L18	unknown	556	0.21399629	0.21045879	0.25860828	0.363683	-72.602455	SPL-1860		1
AR-5	PS-5	PLT-9	1	K18	unknown	555	0.41056517	0.40702766	0.5001489	0.7033635	-33.46967	SPL-1859		1
AR-5	PS-5	PLT-9	1	J18	unknown	554	0.25411773	0.25058022	0.30790886	0.43301475	-64.61511	SPL-1858		1
AR-5	PS-5	PLT-9	1	I18	unknown	553	0.09799174	0.094454244	0.11606382	0.1632215	-95.696556	SPL-1857		1
AR-5	PS-5	PLT-9	1	H18	unknown	552	0.407766	0.4042285	0.49670935	0.69852644	-34.026924	SPL-1856		1
AR-5	PS-5	PLT-9	1	G18	unknown	551	0.5838111	0.5802736	0.71303064	1.0027409	1.0200026	SPL-1855		1
AR-5	PS-5	PLT-9	1	F18	unknown	550	0.6720059	0.6684684	0.82140297	1.1551458	18.577755	SPL-1854		1
AR-5	PS-5	PLT-9	1	E18	unknown	549	0.06852361	0.06498611	0.079853855	0.11229914	-101.56305	SPL-1853		1
AR-5	PS-5	PLT-9	1	D18	unknown	548	0.29917318	0.29563567	0.36327225	0.5108727	-55.645504	SPL-1852		1
AR-5	PS-5	PLT-9	1	C18	unknown	547	0.56590986	0.5623724	0.6910339	0.97180665	-2.5437634	SPL-1851		1
AR-5	PS-5	PLT-9	1	B18	unknown	546	0.3380029	0.33446538	0.41098556	0.57797235	-47.915314	SPL-1850		1
AR-5	PS-5	PLT-9	1	A18	unknown	545	0.45894513	0.45540762	0.5595974	0.7869664	-23.838224	SPL-1849		1
AR-5	PS-5	PLT-9	1	AF17	unknown	544	0.22535345	0.22181594	0.2725638	0.38330868	-70.341484	SPL-1848		1
AR-5	PS-5	PLT-9	1	AE17	unknown	543	0.3696776	0.3661401	0.44990692	0.63270783	-41.609535	SPL-1847		1
AR-5	PS-5	PLT-9	1	AD17	unknown	542	0.25230572	0.24876821	0.30568227	0.4298835	-64.975845	SPL-1846		1
AR-5	PS-5	PLT-9	1	AC17	unknown	541	0.2544004	0.2508629	0.3082562	0.43350324	-64.55884	SPL-1845		1
AR-5	PS-5	PLT-9	1	AB17	unknown	540	0.324203	0.3206655	0.39402848	0.55412555	-50.662582	SPL-1844		1
AR-5	PS-5	PLT-9	1	AA17	unknown	539	0.15961064	0.15607314	0.1917801	0.26970193	-83.42951	SPL-1843		1
AR-5	PS-5	PLT-9	1	Z17	unknown	538	0.19035558	0.18681808	0.22955899	0.32283068	-77.30883	SPL-1842		1
AR-5	PS-5	PLT-9	1	Y17	unknown	537	0.25371978	0.25018227	0.30741987	0.43232706	-64.694336	SPL-1841		1
AR-5	PS-5	PLT-9	1	X17	unknown	536	0.047456957	0.04391946	0.053967506	0.075894944	-105.75698	SPL-1840		1
AR-5	PS-5	PLT-9	1	W17	unknown	535	0.09579688	0.092259385	0.11336681	0.15942867	-96.13351	SPL-1839		1
AR-5	PS-5	PLT-9	1	V17	unknown	534	0.13067907	0.12714157	0.15622947	0.21970679	-89.189186	SPL-1838		1
AR-5	PS-5	PLT-9	1	U17	unknown	533	0.36202106	0.35848355	0.44049868	0.6194769	-43.133797	SPL-1837		1
AR-5	PS-5	PLT-9	1	T17	unknown	532	0.19017208	0.18663457	0.22933349	0.32251358	-77.34536	SPL-1836		1
AR-5	PS-5	PLT-9	1	S17	unknown	531	0.4908635	0.487326	0.5988182	0.8421229	-17.483936	SPL-1835		1
AR-5	PS-5	PLT-9	1	R17	unknown	530	0.1589772	0.15543969	0.19100174	0.26860732	-83.55562	SPL-1834		1
AR-5	PS-5	PLT-9	1	Q17	unknown	529	0.2882624	0.2847249	0.34986526	0.4920184	-57.817616	SPL-1833		1
AR-5	PS-5	PLT-9	1	P17	unknown	528	0.1038913	0.1003538	0.12331309	0.17341621	-94.52208	SPL-1832		1
AR-5	PS-5	PLT-9	1	O17	unknown	527	0.23918283	0.23564532	0.2895571	0.40720654	-67.58834	SPL-1831		1
AR-5	PS-5	PLT-9	1	N17	unknown	526	0.14020436	0.13666685	0.16793399	0.23616694	-87.2929	SPL-1830		1
AR-5	PS-5	PLT-9	1	M17	unknown	525	0.21424611	0.2107086	0.25891528	0.36411467	-72.55272	SPL-1829		1
AR-5	PS-5	PLT-9	1	L17	unknown	524	0.077714674	0.074177176	0.09114769	0.12818174	-99.7333	SPL-1828		1
AR-5	PS-5	PLT-9	1	K17	unknown	523	0.51088476	0.5073473	0.62341994	0.8767206	-13.498119	SPL-1827		1
AR-5	PS-5	PLT-9	1	J17	unknown	522	0.20522621	0.2016887	0.24783176	0.34852785	-74.3484	SPL-1826		1
AR-5	PS-5	PLT-9	1	I17	unknown	521	0.17142844	0.16789094	0.20630163	0.29012367	-81.07683	SPL-1825		1
AR-5	PS-5	PLT-9	1	H17	unknown	520	0.15035596	0.14681846	0.1804081	0.2537094	-85.27193	SPL-1824		1
AR-5	PS-5	PLT-9	1	G17	unknown	519	0.109983414	0.106445916	0.13079898	0.18394369	-93.309265	SPL-1823		1
AR-5	PS-5	PLT-9	1	F17	unknown	518	0.16601646	0.16247895	0.19965146	0.2807715	-82.15424	SPL-1822		1
AR-5	PS-5	PLT-9	1	E17	unknown	517	0.3267959	0.3232584	0.3972146	0.55860615	-50.146393	SPL-1821		1
AR-5	PS-5	PLT-9	1	D17	unknown	516	0.38267228	0.37913477	0.46587458	0.6551632	-39.022564	SPL-1820		1
AR-5	PS-5	PLT-9	1	C17	unknown	515	0.4295058	0.4259683	0.52342284	0.7360938	-29.698984	SPL-1819		1
AR-5	PS-5	PLT-9	1	B17	unknown	514	0.21865273	0.21511522	0.26433003	0.37172952	-71.67545	SPL-1818		1
AR-5	PS-5	PLT-9	1	A17	unknown	513	0.064590305	0.061052807	0.07502068	0.1055022	-102.346085	SPL-1817		1
AR-5	PS-5	PLT-9	1	AF16	unknown	512	0.08401923	0.08048173	0.09889462	0.13907632	-98.478195	SPL-1816		1
AR-5	PS-5	PLT-9	1	AE16	unknown	511	0.48470291	0.4811654	0.59124815	0.8314771	-18.710382	SPL-1815		1
AR-5	PS-5	PLT-9	1	AD16	unknown	510	0.37310833	0.36957082	0.45412254	0.6386363	-40.926548	SPL-1814		1
AR-5	PS-5	PLT-9	1	AC16	unknown	509	0.47552225	0.47198474	0.5799671	0.8156125	-20.538063	SPL-1813		1
AR-5	PS-5	PLT-9	1	AB16	unknown	508	0.21062145	0.20708394	0.25446135	0.3578511	-73.274315	SPL-1812		1
AR-5	PS-5	PLT-9	1	AA16	unknown	507	0.37529927	0.37176177	0.45681474	0.6424223	-40.49038	SPL-1811		1
AR-5	PS-5	PLT-9	1	Z16	unknown	506	0.13814442	0.13460691	0.16540277	0.23260726	-87.70299	SPL-1810		1
AR-5	PS-5	PLT-9	1	Y16	unknown	505	0.2668303	0.2632928	0.32352984	0.4549827	-62.0843	SPL-1809		1
AR-5	PS-5	PLT-9	1	X16	unknown	504	0.090423465	0.08688597	0.10676404	0.15014315	-97.20324	SPL-1808		1
AR-5	PS-5	PLT-9	1	W16	unknown	503	0.3891845	0.385647	0.47387668	0.6664167	-37.726116	SPL-1807		1
AR-5	PS-5	PLT-9	1	V16	unknown	502	0.049996447	0.04645895	0.057087988	0.08028331	-105.25142	SPL-1806		1
AR-5	PS-5	PLT-9	1	U16	unknown	501	0.11399924	0.11046174	0.13573356	0.19088323	-92.509796	SPL-1805		1
AR-5	PS-5	PLT-9	1	T16	unknown	500	0.062470187	0.058932688	0.072415516	0.10183854	-102.76816	SPL-1804		1
AR-5	PS-5	PLT-9	1	S16	unknown	499	0.35240856	0.34887105	0.428687	0.60286605	-45.047443	SPL-1803		1
AR-5	PS-5	PLT-9	1	R16	unknown	498	0.35352314	0.34998563	0.43005657	0.6047921	-44.825554	SPL-1802		1
AR-5	PS-5	PLT-9	1	Q16	unknown	497	0.5607523	0.5572148	0.6846963	0.9628941	-3.5705326	SPL-1801		1
AR-5	PS-5	PLT-9	1	P16	unknown	496	0.26794115	0.26440364	0.32489485	0.4569023	-61.863155	SPL-1800		1
AR-5	PS-5	PLT-9	1	O16	unknown	495	0.20268364	0.19914614	0.2447075	0.34413418	-74.85457	SPL-1799		1
AR-5	PS-5	PLT-9	1	N16	unknown	494	0.32783884	0.32430133	0.39849615	0.5604084	-49.938766	SPL-1798		1
AR-5	PS-5	PLT-9	1	M16	unknown	493	0.53732157	0.5337841	0.65590507	0.9224047	-8.2351	SPL-1797		1
AR-5	PS-5	PLT-9	1	L16	unknown	492	0.32850486	0.32496735	0.39931452	0.5615593	-49.806175	SPL-1796		1
